file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\other\VideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.other.VideoPlayerGlue$OnActionClickedListener,"onLongAction/2[int,int]",FALSE,738,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\other\VideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.other.VideoPlayerGlue$OnActionClickedListener,onPrevious/0,FALSE,682,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\other\VideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.other.VideoPlayerGlue$OnActionClickedListener,onThumbsUp/1[boolean],FALSE,700,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\other\VideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.other.VideoPlayerGlue$OnActionClickedListener,onDebugInfo/1[boolean],FALSE,710,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\other\VideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.other.VideoPlayerGlue$OnActionClickedListener,"onAction/2[int,int]",FALSE,736,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\other\VideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.other.VideoPlayerGlue$OnActionClickedListener,onTopEdgeFocused/0,FALSE,740,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\other\VideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.other.VideoPlayerGlue$OnActionClickedListener,onPause/0,FALSE,690,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue$Anonymous1,"onBufferingStateChanged/2[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlayerAdapter,boolean]",FALSE,199,1,0,0,0,2,1,6,0,0,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue$Anonymous1,onBufferedPositionChanged/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlayerAdapter],FALSE,156,2,1,0,1,2,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue$Anonymous1,onMetadataChanged/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlayerAdapter],FALSE,207,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue$Anonymous1,onCurrentPositionChanged/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlayerAdapter],FALSE,150,2,1,0,1,2,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue$Anonymous1,"onError/3[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlayerAdapter,int,java.lang.String]",FALSE,189,1,0,0,0,2,1,8,0,0,3,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,12,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue$Anonymous1,onPlayStateChanged/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlayerAdapter],FALSE,144,2,1,0,1,2,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue$Anonymous1,onDurationChanged/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlayerAdapter],FALSE,162,2,1,0,1,2,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue$Anonymous1,"onVideoSizeChanged/3[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlayerAdapter,int,int]",FALSE,180,1,0,0,0,2,1,7,0,0,3,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,13,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue$Anonymous1,onPlayCompleted/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlayerAdapter],FALSE,168,2,1,0,1,2,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue$Anonymous1,onPreparedStateChanged/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlayerAdapter],FALSE,174,2,1,0,1,2,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\layout\TouchVerticalGridView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.layout.TouchVerticalGridView,init/0,FALSE,33,1,3,3,0,1,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,2,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\layout\TouchVerticalGridView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.layout.TouchVerticalGridView,"TouchVerticalGridView/2[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.layout.Context,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.layout.AttributeSet]",TRUE,23,3,1,0,1,1,1,4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\layout\TouchVerticalGridView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.layout.TouchVerticalGridView,TouchVerticalGridView/1[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.layout.Context],TRUE,18,2,1,0,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\layout\TouchVerticalGridView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.layout.TouchVerticalGridView,"TouchVerticalGridView/3[com.liskovsoft.smartyoutubetv2.tv.ui.widgets.layout.Context,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.layout.AttributeSet,int]",TRUE,28,3,1,0,1,1,1,4,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\DetailsDescriptionPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.DetailsDescriptionPresenter,"onBindDescription/2[com.liskovsoft.smartyoutubetv2.tv.presenter.ViewHolder,java.lang.Object]",FALSE,26,2,0,0,0,2,4,8,0,1,2,4,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\CustomListRowPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.CustomListRowPresenter,CustomListRowPresenter/0,TRUE,7,0,2,2,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\transition\FadeAndShortSlide.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.FadeAndShortSlide$CalculateSlide,"getGoneY/4[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.FadeAndShortSlide,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.ViewGroup,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.View,int[]]",FALSE,63,4,2,2,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\transition\FadeAndShortSlide.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.FadeAndShortSlide$CalculateSlide,CalculateSlide/0,TRUE,54,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\transition\FadeAndShortSlide.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.FadeAndShortSlide$CalculateSlide,"getGoneX/4[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.FadeAndShortSlide,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.ViewGroup,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.transition.View,int[]]",FALSE,58,4,2,2,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,dispatchKeyEvent/1[com.liskovsoft.smartyoutubetv2.tv.ui.common.KeyEvent],FALSE,55,4,2,0,2,2,5,7,1,0,1,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,7,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,onStart/0,FALSE,70,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,onCreate/1[com.liskovsoft.smartyoutubetv2.tv.ui.common.Bundle],FALSE,30,7,2,0,2,2,3,10,0,0,1,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,23,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,onDestroy/0,FALSE,96,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,finishTheApp/0,FALSE,125,0,2,2,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,getBackgroundManager/0,FALSE,65,1,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,finishReally/0,FALSE,119,0,6,6,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,onSearchRequested/0,FALSE,48,0,0,0,0,1,2,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,onResume/0,FALSE,77,0,0,0,0,1,4,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,onStop/0,FALSE,90,1,1,0,1,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\common\LeanbackActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.common.LeanbackActivity,finish/0,FALSE,102,2,4,1,3,4,5,15,0,0,0,5,2,1,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,onUpdateProgress/0,FALSE,457,2,1,0,1,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,setControlsRow/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackControlsRow],FALSE,329,4,5,0,5,3,14,17,0,2,1,14,0,0,0,2,0,0,0,3,3,0,1,0,0,0,51,1,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,onPlayCompleted/0,FALSE,656,2,0,0,0,3,4,8,0,3,0,4,0,0,1,1,0,0,0,1,3,0,2,0,0,0,18,4,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,onAttachHostCallback/0,FALSE,243,0,0,0,0,5,3,11,0,0,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,13,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,updateControlsRow/0,FALSE,384,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,setArt/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.Drawable],FALSE,537,1,0,0,0,3,3,10,1,0,1,3,0,0,0,2,0,0,0,0,1,0,1,0,0,0,22,1,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,updateBufferedProgress/0,FALSE,477,0,0,0,0,2,2,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,2,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,setBody/1[java.lang.CharSequence],FALSE,560,0,0,0,0,3,3,9,1,0,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,24,1,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,onCreatePrimaryActions/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.ArrayObjectAdapter],FALSE,426,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,onCreateDefaultControlsRow/0,FALSE,283,2,1,0,1,2,1,6,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,setPlaybackRowPresenter/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackRowPresenter],FALSE,353,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,isPlaying/0,FALSE,389,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,onAttachedToHost/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackGlueHost],FALSE,229,2,5,0,5,1,11,12,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,getBufferedPosition/0,FALSE,508,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,onCreateDefaultRowPresenter/0,FALSE,290,1,2,0,2,2,2,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,0,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,"onKey/3[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.View,int,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.KeyEvent]",FALSE,377,2,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1025,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,onCreateSecondaryActions/1[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.ArrayObjectAdapter],FALSE,434,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,TRUE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,onUpdateBufferedProgress/0,FALSE,471,2,1,0,1,2,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,4,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,"notifyItemChanged/2[com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.ArrayObjectAdapter,java.lang.Object]",FALSE,413,1,0,0,0,2,2,6,0,1,2,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,8,12,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,isPrepared/0,FALSE,513,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,FALSE
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackBaseControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackBaseControlGlue,getPlayerAdapter/0,FALSE,224,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,FALSE
